complaint,priority,parts,repair_person
need to provide the wire for clothes drying in the balcony areas at each floor ,1,No,Others
Gas leak smell near Room 507's kitchen,5,No,Others
Room 394's trash bin lid is broken,3,Yes,Others
Normal drinking water is not coming on ground floor from last three or four days.,4,No,"Yes, A plumber"
Room 375's light fixture hums,2,Yes,"Yes, An electrician"
Hallway filled with smoke due to short circuit!,5,No,"Yes, An electrician"
Bathroom tap in Room 306 drips constantly,3,Yes,"Yes, A plumber"
the water issue is in 1st floor west side,3,No,"Yes, A plumber"
Room 423's closet is infested with termites,4,Yes,"Yes, A carpenter"
Dampness leading to mold in bathrooms or rooms.,3,No,"Yes, A plumber"
Room 220's window doesn't latch properly,2,Yes,"Yes, A carpenter"
 Some devices are incompatible with the WiFi network.,1,No,"Yes, A wifi Technician"
Room 410's toilet is constantly running,4,Yes,"Yes, A plumber"
Room no 239 sockets are not working,3,Yes,"Yes, An electrician"
Wall cracks widening in Room 255 – structural risk!,5,Yes,Others
Fan regulator is broken in room 117 ,3,Yes,"Yes, An electrician"
Water is not available in 2nd floor east washroom,4,No,"Yes, A plumber"
Room 357's mirror frame is chipped,3,Yes,Others
Fan is running but at a slow speed,3,Yes,"Yes, An electrician"
Wi-Fi on the east wing of the second floor is not working,3,No,"Yes, A wifi Technician"
no water is coming in 2nd and 3rd floor water dispensers,4,No,"Yes, An electrician"
got degraded few minutes ago without drinking water,5,No,Others
Internet lag in Room 294 during evenings,2,No,"Yes, A wifi Technician"
Electrical SPARKS from corridor switchboard,5,Yes,"Yes, An electrician"
Room 401's light switch plate is loose,1,Yes,"Yes, An electrician"
Room 54’s trash bin is too small for room,2,No,Others
water is leaking inside the room through the electricals,5,Yes,"Yes, An electrician"
WIFi is not working in Every Room,4,No,"Yes, A wifi Technician"
Room 465's ceiling fan is completely broken,4,Yes,"Yes, An electrician"
Room 117's curtain is faded,1,No,Others
Air pump is not available in Jade hostel ,1,Yes,Others
Emergency exit door jammed – fire safety violation!,5,Yes,"Yes, A carpenter"
Night lamp in Room 316 is too dim,3,Yes,"Yes, An electrician"
We are finding it difficult to consume that water.  Kindly fix the coolers.,3,No,Others
"west side bathroom, we are getting electrocuted from touching handles and pipes, please do something,  it's urgent.",5,Yes,"Yes, An electrician"
FIRE ALARM SYSTEM failure during drill,5,Yes,"Yes, An electrician"
No drinking water,5,No,"Yes, A plumber"
Room 153’s bedspread is faded – replacement preferred,1,No,Others
Room 481's light switch is completely missing,4,Yes,"Yes, An electrician"
Room 379's chair is wobbly,3,Yes,"Yes, A carpenter"
Room 307's chair cushion is flat,1,No,Others
Room 208's chair is uncomfortable,1,No,Others
Bedbugs in 207 room,2,No,Others
Lamp. Is not working in room 210,4,Yes,"Yes, An electrician"
Room 480's chair armrest is loose,2,Yes,"Yes, A carpenter"
WiFi signal in Room 156 is weak,2,No,"Yes, A wifi Technician"
Room 22’s bedframe has a minor paint chip,1,Yes,Others
MAIN HOSTEL POWER keeps tripping – BLACKOUT RISK!,5,No,"Yes, An electrician"
Room 188’s trash can lid doesn’t stay closed,2,Yes,Others
the main switch outside of room no 156 is not working properly,3,Yes,"Yes, An electrician"
AC in Room 301 blows warm air intermittently,3,No,"Yes, An electrician"
Unappetizing or unhealthy meals in the mess.,2,No,Others
Room no 51 fan not working,4,Yes,"Yes, An electrician"
Room 203's desk has a sticky residue,1,No,Others
Room 500's light switch is completely gone,4,Yes,"Yes, An electrician"
Fan is not working in my room,4,Yes,"Yes, An electrician"
EXPLODING LIGHT BULBS in hallway,5,Yes,"Yes, An electrician"
Water filter in Room 155 is slow,2,No,"Yes, A plumber"
The knob is not working,2,Yes,"Yes, A plumber"
Room no. 115 fan is not working,4,Yes,"Yes, An electrician"
Room 77’s bed wheels don’t roll smoothly,2,Yes,Others
room no. 112 fan not working from last 2 days,4,Yes,"Yes, An electrician"
Room 508's wall socket MELTED,5,Yes,"Yes, An electrician"
Room 426's door won't lock,4,Yes,"Yes, A carpenter"
Water pressure in third-floor washroom is low,2,No,"Yes, A plumber"
Water is getting leak from water tank near room no 113,3,Yes,"Yes, A plumber"
tubelights in garnet A east wing 1st floor bathroom not working,4,Yes,"Yes, An electrician"
Room 339's window screen has holes,3,Yes,Others
Room 441's bed is missing parts,4,Yes,"Yes, A carpenter"
Room 347's soap dispenser is broken,3,Yes,"Yes, A plumber"
Room 466's electrical outlet is completely dead,4,Yes,"Yes, An electrician"
Curtain rod in Room 205 is loose and needs fixing,1,Yes,"Yes, A carpenter"
Bathroom ceiling collapsing in Room 233!,5,Yes,"Yes, A carpenter"
Clothes hanger hook on wall is loose and shaking. Requires tightening,2,No,"Yes, A carpenter"
No water in bathroom,3,No,"Yes, A plumber"
Room 425's desk chair leans,2,Yes,"Yes, A carpenter"
Room 429's toilet won't flush,4,Yes,"Yes, A plumber"
Doors not closing properly in room 405,2,No,"Yes, A carpenter"
"Electricity issues in the washroom, getting electrocuted",5,No,"Yes, An electrician"
Room 240's bedframe has loose bolts,2,Yes,"Yes, A carpenter"
Room 417's pillow is too soft,1,No,Others
MAIN STAIRCASE collapsed - structural failure,5,Yes,"Yes, A carpenter"
Staircase railing broken – risk of falls!,5,Yes,"Yes, A carpenter"
Sparkling sockets in Room 142 – immediate replacement needed!,5,Yes,"Yes, An electrician"
Room 224's bed wheel is stuck,1,Yes,Others
Room 408's trash bin is dented,1,Yes,Others
Room 490's light fixture is completely gone,4,Yes,"Yes, An electrician"
Room 120's bed frame is slightly uneven,1,Yes,"Yes, A carpenter"
Room 482's bathroom is completely unusable,4,No,"Yes, A plumber"
Room 417's pillow is too soft,1,No,Others
Room 444's bathroom has no water at all,4,No,"Yes, A plumber"
"Some machinery needs repair,",3,Yes,Others
ELEVATOR stuck between floors – students trapped!,5,No,"Yes, An electrician"
Bathroom door locked from inside – student trapped!,5,Yes,"Yes, A carpenter"
Room 366's desk is wobbly,3,Yes,"Yes, A carpenter"
Sewage backup in ground-floor washrooms – health hazard!,5,No,"Yes, A plumber"
Room 31 wifi not working,4,No,"Yes, A wifi Technician"
BLACK MOLD in Room 122 – respiratory hazard!,5,No,"Yes, A plumber"
Fan regulator is not working ,3,Yes,"Yes, An electrician"
Ground floor drinking water seems like its not getting filtered,5,No,"Yes, A plumber"
Door hinge in Room 322 squeaks loudly,3,Yes,"Yes, A carpenter"
SEWAGE GAS LEAK in basement,5,No,"Yes, A plumber"
I'm getting an electric shock when touching the switchboard in room 105. This is a serious safety hazard and needs immediate attention,5,No,"Yes, An electrician"
Room 365's bed frame is uneven,3,Yes,"Yes, A carpenter"
Room 77’s FIRE ALARM malfunctioning – NO ALERT!,5,Yes,"Yes, An electrician"
Room 203's closet shelf is uneven,1,Yes,"Yes, A carpenter"
"The problem of not having a shelter for a cycle parking, No washing machine.",1,No,Others
Room 211’s pillow has a small tear,2,No,Others
Room 428's electrical outlet is burnt,4,Yes,"Yes, An electrician"
Light is not working ,4,Yes,"Yes, An electrician"
Room 407's door lock is broken,4,Yes,"Yes, A carpenter"
"My cycle went missing from mm2 mess, if anyone finds it pls inform",2,No,Others
Room 406's bed creaks slightly,1,Yes,"Yes, A carpenter"
Room 112's trash can is cracked,1,Yes,Others
Room 127's desk has a shallow scratch,1,No,Others
No curtain rod in Room 67,1,Yes,"Yes, A carpenter"
Room 475's mirror is completely missing,4,Yes,Others
Room 305's closet door doesn't close,2,Yes,"Yes, A carpenter"
Main water tank contaminated – residents falling sick!,5,No,"Yes, A plumber"
Light in Room 217 flickers occasionally,2,Yes,"Yes, An electrician"
Wifi suddenly stopped working in my room ,4,No,"Yes, A wifi Technician"
Room 338's bed headboard is loose,3,Yes,"Yes, A carpenter"
STAIRCASE railing BROKEN,5,Yes,"Yes, A carpenter"
" A water pipe on the fourth floor has broken, causing water damage and creating a safety hazard",5,No,"Yes, A plumber"
Water cooler on first floor is leaking slightly,2,Yes,"Yes, A plumber"
The hallway lights on the 2nd floor are dim.,3,Yes,"Yes, An electrician"
102 fan not working,4,Yes,"Yes, An electrician"
What is the procedure if anything gets stolen from the room?,2,No,Others
"sir, it's almost 5 days there is no water in the morning, in fact no water after evening too",4,No,"Yes, A plumber"
water level is too low,4,No,"Yes, A plumber"
Room 255's chair armrest is loose,2,Yes,"Yes, A carpenter"
Please arrange the drinking water,5,No,"Yes, A plumber"
Room no-66 Wifi is not working sir.,4,No,"Yes, A wifi Technician"
i need extra socket as one socket is occupied by wifi i cant manage with 2 sockets ,1,Yes,"Yes, An electrician"
normal water is not available,4,No,"Yes, A plumber"
cockroach in hostel room,2,No,Others
Need to install tvs in common rooms for entertainment ,1,Yes,"Yes, An electrician"
Room 470's pillow is lumpy,2,No,Others
Room 88’s GEYSER exploded – SCALDING HAZARD!,5,Yes,"Yes, An electrician"
Room 185's trash bin is too small,2,No,Others
Room 650's mirror is distorted,2,No,Others
Absence of GFCI outlets in bathrooms and kitchens.,2,Yes,"Yes, An electrician"
Room 308's closet handle is loose,1,Yes,"Yes, A carpenter"
Room 510's trash bin lid hinge is broken,2,Yes,Others
Room 54’s trash can lid doesn’t sit perfectly,1,Yes,Others
Table is broken in room no: 156,2,Yes,"Yes, A carpenter"
Room 412's window is cracked and unsafe,4,Yes,Others
BED BUG infestation in Room 509,5,No,Others
Severe electric shock from bathroom tap in Room 112 – urgent safety hazard!,5,Yes,"Yes, An electrician"
No towel hanger in Room 83,1,Yes,"Yes, A carpenter"
Wall hook in Room 33 is broken and needs replacement,1,Yes,Others
The tiles in room no 150 is broken need to replace it ,1,Yes,Others
sir fix the west side 1st floor bathroom,3,No,"Yes, A plumber"
Room 280's desk has a wobbly leg,2,Yes,"Yes, A carpenter"
Room 200’s trash bin has a tiny dent – cosmetic,1,Yes,Others
room no 181 tube light not working,4,Yes,"Yes, An electrician"
Room 87’s desk has a shallow scratch – polish needed,1,No,Others
Room 390's closet door doesn't close,3,Yes,"Yes, A carpenter"
Room 245's desk is wobbly,2,Yes,"Yes, A carpenter"
Room 200’s chair cushion is torn – needs repair,2,Yes,Others
Towel rack in Room 317 is rusting,3,Yes,"Yes, A plumber"
Room 385's trash can is cracked,3,Yes,Others
MAIN STAIRCASE lights DEAD,5,Yes,"Yes, An electrician"
Sometimes we get hot water but most of the times it's just cold water,3,No,"Yes, A plumber"
139 fan is not yet repaired,4,Yes,"Yes, An electrician"
We understand there is a shortage of water but still we are facing issues,4,No,"Yes, A plumber"
Bed light is not working ,2,Yes,"Yes, An electrician"
Room 620's curtain is faded,2,No,Others
Room 225's window is drafty,2,Yes,"Yes, A carpenter"
Room 360's curtain is uneven,2,Yes,"Yes, A carpenter"
FLOODED SERVER ROOM - critical systems down,5,Yes,"Yes, An electrician"
Room 202's desk has a small dent,1,No,Others
Room 208's chair is uncomfortable,1,No,Others
Room 201's desk has a sticky spot,1,No,Others
Room 386's chair cushion is flat,3,No,Others
Room 313's desk drawer is misaligned,1,Yes,"Yes, A carpenter"
Room 442's closet has broken shelves,4,Yes,"Yes, A carpenter"
Room 399's closet shelf is warped,3,Yes,"Yes, A carpenter"
MAIN ELECTRICAL PANEL smoking in basement,5,Yes,"Yes, An electrician"
Room 437's mirror fell off wall,4,Yes,Others
MAIN GATE COLLAPSED - security breach,5,Yes,"Yes, A carpenter"
Insect infestation is becoming worse day by day ,2,No,Others
Room 530's light flickers in humidity,2,Yes,"Yes, An electrician"
Broken soap dispenser in washroom near Room 50,1,Yes,Others
Room 457's AC unit is blowing hot air,4,Yes,"Yes, An electrician"
Jet spray in garnet a ground floor broken,1,Yes,"Yes, A plumber"
Toilet flush is not working/ completely leaking,3,Yes,"Yes, A plumber"
Sparks coming from outlets  in room504,5,No,"Yes, An electrician"
"120- one socket, tubelight and fan regulator is not working",4,Yes,"Yes, An electrician"
"Room no 45 , small light not working",4,Yes,"Yes, An electrician"
There's no drinking water in any of the water dispenser.,5,No,"Yes, A plumber"
room no 20 wifi and 3 power sockets are not working,4,Yes,"Yes, An electrician"
Room 211’s WINDOW SHATTERED – glass everywhere!,5,Yes,Others
MAIN HOSTEL POWER keeps tripping,5,No,"Yes, An electrician"
Room 380's chair is wobbly,2,Yes,"Yes, A carpenter"
BLACK WIDOW SPIDER infestation in Room 507,5,No,Others
Dusty window screens in Room 77 need cleaning,1,No,Others
Electric socket not working,3,Yes,"Yes, An electrician"
Water is leaking from 2nd floor West side toilet,3,Yes,"Yes, A plumber"
Room no 5 socket is not working,3,Yes,"Yes, An electrician"
Room 480's closet is completely destroyed,4,Yes,"Yes, A carpenter"
FALLING DEBRIS in Room 537,5,Yes,"Yes, A carpenter"
Drinking water not available in 3rd floor,4,No,"Yes, A plumber"
No TV in common room and also no table tennis in common room ,1,No,Others
Room 267’s trash bin lid is missing – replacement needed,1,Yes,Others
Room 450's trash can is cracked,2,Yes,Others
Wifi not working room 07,4,No,"Yes, A wifi Technician"
Room 175's trash can lid won't stay closed,2,Yes,Others
Room no 140 Lamp not working,4,Yes,"Yes, An electrician"
Bathroom exhaust fan in Room 244 is noisy,2,Yes,"Yes, An electrician"
Again drinking water shortage,5,No,"Yes, A plumber"
Night lamp is not working.,4,Yes,"Yes, An electrician"
Room 535's light switch is warm,2,Yes,"Yes, An electrician"
Room 313's desk drawer is misaligned,1,Yes,"Yes, A carpenter"
Room 492's desk is completely gone,4,Yes,"Yes, A carpenter"
Curtain rod holder broken,1,Yes,"Yes, A carpenter"
Burning smell from Room 503's switchboard,5,Yes,"Yes, An electrician"
drinking water isnt coming in any floor,5,No,"Yes, A plumber"
Room 189’s window blind is stuck halfway,2,Yes,"Yes, A carpenter"
Loose towel rack in Room 34 needs fixing,1,Yes,"Yes, A carpenter"
Room 346's bedspread has stains,3,No,Others
Room 350's desk drawer is misaligned,3,Yes,"Yes, A carpenter"
Broken locker handle in Room 118 needs fixing,1,Yes,"Yes, A carpenter"
Room 363's chair is uncomfortable,3,No,Others
Scorpion found under bed in Room 154 – emergency extermination needed!,5,No,Others
"Sir, No water in first floor West side bathroom toilets",3,No,"Yes, A plumber"
Gas leak smell near hostel kitchen – evacuation may be needed!,5,No,Others
"Doors do not have handles, common rooms do not have acs and tvs...room size too small",1,Yes,"Yes, An electrician"
Drinking water not coming on 1st floor,5,No,"Yes, A plumber"
HALLWAY filled with SMOKE due to short circuit!,5,No,"Yes, An electrician"
Ceiling fan in Room 323 vibrates excessively,3,Yes,"Yes, An electrician"
"Room 105 has no internet access, preventing the student from completing their online assignments.",5,No,"Yes, A wifi Technician"
Room 213's chair armrest is wobbly,1,Yes,"Yes, A carpenter"
Door hinge in Room 225 is squeaky,2,Yes,"Yes, A carpenter"
"Room no 38, window curtain holder need to fix",2,Yes,"Yes, A carpenter"
Room 447's electrical outlet sparked,4,Yes,"Yes, An electrician"
RCCB tripping issue,5,No,"Yes, An electrician"
"Plumbing works, in toilets ",1,No,"Yes, A plumber"
Room 211’s trash bin lid is broken – needs replacement,2,Yes,Others
We are experiencing a complete lack of water in the hostel due to the water tank not filling. This is causing significant disruption for residents. Please investigate and repair the issue ,5,No,"Yes, A plumber"
Room 34’s sink drips every few minutes,2,Yes,"Yes, A plumber"
plz arrange drinking water for us,5,No,"Yes, A plumber"
Water leaking onto Room 217’s electrical sockets!,5,Yes,"Yes, An electrician"
Room 463's bathroom has no working fixtures,4,No,"Yes, A plumber"
Room 367's closet shelf is warped,3,Yes,"Yes, A carpenter"
Fan is Not working,4,No,"Yes, An electrician"
Room 158 night lamp not working,2,Yes,"Yes, An electrician"
And now there is not even normal water in the washrooms.,4,No,"Yes, A plumber"
entire NIT TRICHY have water including academic,5,No,Others
"Due to lack of WiFi connectivity, we are facing a lot of problems.",4,No,"Yes, A wifi Technician"
Room 411's bed collapsed,4,Yes,"Yes, A carpenter"
TOXIC MOLD outbreak in Room 519,5,No,"Yes, A plumber"
Fan not working. ,4,No,"Yes, An electrician"
No washing machine in the hostel,1,Yes,"Yes, A plumber"
"Curtain rod is broke since the beginning of Sem 2, not fixed till now",1,Yes,"Yes, A carpenter"
FIRE EXTINGUISHER exploded in hallway,5,Yes,Others
Fan is not working in my room ,4,No,"Yes, An electrician"
Room 177’s WiFi signal is weak near the window,2,No,"Yes, A wifi Technician"
No drinking water anywhere,5,No,"Yes, A plumber"
window net is broken,2,Yes,"Yes, A carpenter"
Desk drawer in Room 325 jams frequently,3,Yes,"Yes, A carpenter"
Room 489's closet is completely gone,4,Yes,"Yes, A carpenter"
Room 211’s trash bin lid is missing a hinge,2,Yes,Others
Faint musty smell in Room 211 – needs airing,1,No,Others
Wifi is not working in room number 186 or I can say the entire 3rd flour,4,No,"Yes, A wifi Technician"
No washing machine in hostel ,1,Yes,Others
Room 212's curtain is uneven,1,Yes,"Yes, A carpenter"
Room 422's bed is missing slats,4,Yes,"Yes, A carpenter"
Blinds in Room 92 don’t fully close – minor gap,1,Yes,"Yes, A carpenter"
No drinking water at 2nd floor,4,No,"Yes, A plumber"
No curtain rod,1,Yes,"Yes, A carpenter"
Room 205's curtain is faded,2,No,Others
drinking water is not coming on the first floor,5,No,"Yes, A plumber"
exams are nearing and we need proper internet,4,No,"Yes, A wifi Technician"
room no 23 socket is not working,3,Yes,"Yes, An electrician"
Room 374's closet handle is missing,3,Yes,"Yes, A carpenter"
RATS chewing through Room 211’s wiring – FIRE RISK!,5,Yes,"Yes, An electrician"
Room 421's sink is completely clogged,4,Yes,"Yes, A plumber"
"Provide washing machines in the hostel, it is getting difficult to wash clothes daily ",1,No,Others
Water is not available in the ground floor west side toilets,3,No,"Yes, A plumber"
 Overloaded circuits tripping breakers frequently.,4,No,"Yes, An electrician"
no water in the overhead tank,4,No,"Yes, A plumber"
Sockets are not working in 107,3,Yes,"Yes, An electrician"
Mirror is broken in the second floor east side washroom please fix it,1,Yes,Others
room no. 112 fan not working from last night,4,Yes,"Yes, An electrician"
LIVE WIRES exposed in Room 501's wall,5,Yes,"Yes, An electrician"
Room 400's light switch is warm,3,Yes,"Yes, An electrician"
Broken tiles in Room 120 need replacement,1,Yes,Others
ROOF TILES falling into courtyard,5,Yes,"Yes, A carpenter"
Room 250's light switch is warm,2,Yes,"Yes, An electrician"
No water is coming,5,No,"Yes, A plumber"
Room 365's desk drawer is misaligned,2,Yes,"Yes, A carpenter"
Drinking water is not available in Ground floor,5,No,"Yes, A plumber"
Snake hiding behind washing machine – urgent removal!,5,No,Others
Room 389's mirror frame is chipped,3,Yes,Others
When can we expect water in a water cooler? . Pls ask the authority to take some necessary action.,4,No,"Yes, An electrician"
Room 405's chair back is wobbly,2,Yes,"Yes, A carpenter"
Roof for cycle parking ,1,No,Others
Room 341's pillow is too hard,3,No,Others
Sir wifi is not working in any room,4,No,"Yes, A wifi Technician"
Black mold spreading in Room 211 – respiratory hazard!,5,No,"Yes, A plumber"
Socket is not working properly in my room ,3,Yes,"Yes, An electrician"
Room 407's light switch is warm,1,Yes,"Yes, An electrician"
No water in washroom's on any floor.... Please do something...  sir,4,No,"Yes, A plumber"
Room 630's bed frame is uneven,2,Yes,"Yes, A carpenter"
CCTV cameras are needed near the cycle stands,1,Yes,Others
Room 500's desk has a deep scratch,2,No,Others
Water is not coming ,5,Yes,"Yes, An electrician"
witness a snake of atleast 3feet black in color,3,No,Others
"Room no 208 also sir, curtain holder issue.",2,Yes,"Yes, A carpenter"
No drinking water at ground floor,5,No,"Yes, A plumber"
Need a roof for cycle parking.,1,No,Others
No drinking water in the ground floor,5,No,Others
Closet door in Room 34 doesn’t close flush – alignment issue,1,Yes,"Yes, A carpenter"
room No 49 fan regulator not working,3,Yes,"Yes, An electrician"
The desk in the study room has a broken leg,2,Yes,"Yes, A carpenter"
 the switch is problem that should be replaced,3,Yes,"Yes, An electrician"
"Kettle should be allowed, becuase the water dispenser is not working everytime and that too there is only one dispenser for the whole hostel",2,No,Others
Room 401's wall has a smudge,1,No,Others
Room 368's light switch is warm,3,Yes,"Yes, An electrician"
One loose tile in Room 112’s bathroom – not urgent but annoying,1,Yes,Others
Water system of ground floor of amethyst always shuts down due to some issue ,4,No,"Yes, An electrician"
Room 420's WiFi router overheats,4,Yes,"Yes, A wifi Technician"
No water in washrooms,3,No,"Yes, A plumber"
"Replace old faucets with modern, leak-proof ones: Improve water efficiency and prevent leaks",1,Yes,"Yes, A plumber"
MAIN STAIRCASE lights DEAD – safety hazard!,5,Yes,"Yes, An electrician"
Broken shoe rack in Room 52 needs repair,1,Yes,"Yes, A carpenter"
Room 413's closet door fell off hinges,4,Yes,"Yes, A carpenter"
Room 475's pillow is too soft,2,No,Others
Room 565's window is hard to close,2,Yes,"Yes, A carpenter"
switch not working room 167,3,Yes,"Yes, An electrician"
Install access points in dead zones: Extend Wi-Fi signal to areas with weak coverage. (Specific rooms or areas with poor signal),3,Yes,"Yes, A wifi Technician"
Curtain rail in Room 199 is coming loose,2,Yes,"Yes, A carpenter"
SNAKE spotted near Room 502's doorway,5,No,Others
Room 380's window is hard to close,3,Yes,"Yes, A carpenter"
Washroom are not being cleaned from the past one week ,2,No,Others
the windows are not aligned properly and insects are coming in,2,Yes,"Yes, A carpenter"
Scocket problem in room no 118,3,Yes,"Yes, An electrician"
Room no.91 fan not working,4,Yes,"Yes, An electrician"
Fan is working a bit slow,3,No,"Yes, An electrician"
Room no 238 electric sockets were not working,3,Yes,"Yes, An electrician"
"First floor west side bathroom, current is leaking through bathroom taps",5,Yes,"Yes, An electrician"
