complaint,priority,parts,repair_person
Fire alarm malfunctioning – no alert during smoke!,5,Yes,"Yes, An electrician"
POWER FLUCTUATIONS damaging laptops in Room 519,5,No,"Yes, An electrician"
Room 304's trash bin is missing a liner,1,No,Others
Drinking water quality is not up to the mark ,4,No,Others
Water leaking from wester toilet hand flush,3,Yes,"Yes, A plumber"
GAS LINE RUPTURE near Room 522,5,No,"Yes, A plumber"
Sir there is No water in 2nd floor West side washrooms,3,No,"Yes, A plumber"
Water is a basic necessity,5,No,"Yes, A plumber"
Bathroom door is broken in east side washroom ,1,Yes,"Yes, A carpenter"
Room no 181 tube is not working,4,Yes,"Yes, An electrician"
Room 166’s light switch plate is slightly loose,1,Yes,"Yes, An electrician"
There is no drinking water on the 3rd floor,5,No,"Yes, A plumber"
Tubelight also not working,4,Yes,"Yes, An electrician"
Room 217's chair back is loose,1,Yes,"Yes, A carpenter"
the west wing's washroom two flushing systems and one shower leaking continuously,3,Yes,"Yes, A plumber"
Broken soap tray in washroom near Room 142,1,Yes,Others
ROOF COLLAPSE in west wing corridor,5,Yes,"Yes, A carpenter"
HALLWAY filled with SMOKE,5,No,"Yes, An electrician"
RO Plant is also not working for east side.,4,No,"Yes, An electrician"
Room 413's pillow is too firm,1,No,Others
Wifi not working and unable to charge mobile,4,No,"Yes, A wifi Technician"
Room 316's desk has a wobbly leg,1,Yes,"Yes, A carpenter"
Bathroom floor in Room 509 is ELECTRIFIED,5,Yes,"Yes, An electrician"
Fan is working really slow in Agate Room no. 24,3,Yes,"Yes, An electrician"
Room 303's pillow is too flat,1,No,Others
Room 440's sink is leaking underneath,4,Yes,"Yes, A plumber"
 Poor communication from hostel authorities.,2,No,Others
No lights in 3rd floor West side washroom,4,Yes,"Yes, An electrician"
"The risk of electrocution, especially in the bathroom, is a critical safety concern. I urge the authorities to conduct a thorough inspection and resolve this issue at the earliest ",5,Yes,"Yes, An electrician"
Room 101's curtain rod is slightly bent,1,Yes,"Yes, A carpenter"
Study table in Room 56 is wobbly,1,Yes,"Yes, A carpenter"
Room 418's bed wheels don't roll smoothly,1,Yes,Others
The showerhead in Room 208 is leaking,3,Yes,"Yes, A plumber"
Room 144’s curtain is slightly torn at the hem,1,Yes,Others
No water in the 2nd floor washroom !,3,No,"Yes, A plumber"
Room 451's closet is unusable,4,Yes,"Yes, A carpenter"
Room 460's sink drips constantly,2,Yes,"Yes, A plumber"
Broken mirror in first-floor washroom near Room 101,1,Yes,Others
The fan in my room (Room No. 10) has not been working for over a month now,4,Yes,"Yes, An electrician"
Room 362's trash bin lid is broken,3,Yes,Others
Need extra hangers for room 301,1,Yes,"Yes, A carpenter"
Bathroom door in Room 144 LOCKED – student TRAPPED!,5,Yes,"Yes, A carpenter"
"no water, second floor west side restrooms",3,No,"Yes, A plumber"
Drinking water on any floor?,4,No,"Yes, A plumber"
Room 167’s wall socket MELTED from overheating!,5,Yes,"Yes, An electrician"
Room 570's mirror is distorted,2,No,Others
WiFi problem as priority,4,No,"Yes, A wifi Technician"
Dust accumulation in Room 133 due to poor ventilation,2,No,Others
239 wifi not working properly,4,No,"Yes, A wifi Technician"
Third Floor is not being cleaned from the last one week ,2,No,Others
SEWER BACKUP in multiple bathrooms,5,No,"Yes, A plumber"
Room 340's trash can lid is missing,3,Yes,Others
Room 56’s smoke detector beeps NON-STOP – faulty!,5,Yes,"Yes, An electrician"
Window glass is broken in my room third floor ,2,Yes,"Yes, A carpenter"
Room 496's WiFi is completely gone,4,Yes,"Yes, A wifi Technician"
Room 438's AC unit makes grinding noise,4,Yes,"Yes, An electrician"
Room 199’s closet door doesn’t stay closed,2,Yes,"Yes, A carpenter"
Room 453's shower has no cold water,4,No,"Yes, A plumber"
Room 105's fan runs slow,2,No,"Yes, An electrician"
Chair is damaged in my room ,2,Yes,Others
FLOODING in electrical room – SHORT CIRCUIT RISK!,5,Yes,"Yes, An electrician"
Bed in Room 167 creaks loudly when moving,2,Yes,"Yes, A carpenter"
fans are not working in room no 23,4,Yes,"Yes, An electrician"
room no 23 fan is not working,4,Yes,"Yes, An electrician"
Room 275's trash bin is missing liner,2,No,Others
Room 155's closet shelf is sagging,2,Yes,"Yes, A carpenter"
Flooding in electrical room – risk of short circuit!,5,Yes,"Yes, An electrician"
Room 494's mirror is completely gone,4,Yes,Others
Water leakage on 3rd floor western washroom flush tank,3,Yes,"Yes, A plumber"
Room 77’s bed wheels squeak when moved,1,Yes,Others
Our room fan makes a big ton of noise. It's like sitting in a factory,3,No,"Yes, An electrician"
Torn bedsheet holder in Room 144 needs fixing,1,Yes,Others
FIRE broke out in Room 502's switchboard,5,Yes,"Yes, An electrician"
Room no 147 wifi is not working,4,No,"Yes, A wifi Technician"
A burning smell is coming from the electrical panel on the 2nd floor.,5,No,"Yes, An electrician"
Major water pipe burst on 3rd floor – flooding rooms below!,5,No,"Yes, A plumber"
Room 416's desk chair broke completely,4,Yes,"Yes, A carpenter"
Room 140 lamp not working,4,Yes,"Yes, An electrician"
Torn window screen in Room 45 needs replacement,1,Yes,Others
Wifi download speed is very poor in my room ,3,No,"Yes, A wifi Technician"
Most of the normal water taps are not even working,5,Yes,"Yes, A plumber"
Room 145’s curtain is slightly uneven – adjustment needed,1,Yes,"Yes, A carpenter"
Room 165 electric soket not working,3,Yes,"Yes, An electrician"
Window in Room 404 won't close - security risk,4,Yes,"Yes, A carpenter"
No dustbin in Room 72,1,No,Others
Fan regulator in Room 145 is not working properly,2,Yes,"Yes, An electrician"
Same problem with 3rd floor water cooler,3,No,"Yes, An electrician"
fix water cooler on first floor,3,No,"Yes, An electrician"
Wifi is not working ,4,No,"Yes, A wifi Technician"
Loose cabinet handle in Room 251 needs fixing,2,Yes,"Yes, A carpenter"
Room 414's pillowcase is pilling,1,No,Others
Electric Issue again,3,No,"Yes, An electrician"
fan not working in room 102,4,Yes,"Yes, An electrician"
Smoke detector beeping non-stop – faulty wiring!,5,Yes,"Yes, An electrician"
Fan is slow i.e. Fan is not running as fast as it is used to be. ,3,No,"Yes, An electrician"
Room 401's light switch plate is loose,1,Yes,"Yes, An electrician"
Bathroom CEILING in Room 34 COLLAPSING!,5,Yes,"Yes, A carpenter"
WILD DOG entered hostel premises,5,No,Others
Room 370's chair armrest is loose,3,Yes,"Yes, A carpenter"
"there is some issues related to room electric earthing, due to neutral cut somewhere in line or at the devices.",5,Yes,"Yes, An electrician"
Need extra storage space in Room 58,1,No,Others
corridor tube light not working from one months near room no. 3 and room no. 5 of topaz hostel ground floor.,3,Yes,"Yes, An electrician"
Broken keyholder in Room 61 needs replacement,1,Yes,Others
Smoke detector in Room 405 beeping continuously,4,Yes,"Yes, An electrician"
"Normal water is not coming in ground floor,1st and 2nd floor",4,No,"Yes, A plumber"
No drying rack in balcony,1,No,Others
first floor water filter is leaking,3,Yes,"Yes, A plumber"
"Window mesh is torn from the left most corner and insects and lizards come through it,and i fear lizards so pls help us ( Garnet B - room 28 ) ",1,Yes,Others
Closet rod in Room 328 is bent,3,Yes,"Yes, A carpenter"
Room no. 115 fan is not working,4,Yes,"Yes, An electrician"
Water leaking onto Room 505's electrical panel,5,Yes,"Yes, An electrician"
"in Room 402. The lights are flickering intermittently, which is disruptive and potentially indicative of a more significant electrical problem",4,Yes,"Yes, An electrician"
Water pressure in Room 233’s sink is weak,2,No,"Yes, A plumber"
CONTAMINATED WATER in Room 539,5,No,"Yes, A plumber"
One light is not working in room no.12 agate,4,Yes,"Yes, An electrician"
The shower knob is broken,2,Yes,"Yes, A plumber"
Room 155’s closet shelf is sagging,2,Yes,"Yes, A carpenter"
Loose bathroom latch in Room 94 needs fixing,1,Yes,"Yes, A carpenter"
Room 416's bed squeaks faintly,1,Yes,"Yes, A carpenter"
Room no.242 router is not working,4,Yes,"Yes, A wifi Technician"
ASBESTOS exposure in Room 510's ceiling,5,Yes,Others
now pvc tap water is leaking from water tank,5,No,"Yes, A plumber"
ELECTRICAL STORM damage to hostel systems,5,Yes,"Yes, An electrician"
Room 436's trash bin is completely missing,4,Yes,Others
Install a bulletin board in the common area: Promote events and announcements,1,No,"Yes, A carpenter"
Room 369's trash can is too tall,3,No,Others
A plug point does not work in GA room 28 ,1,Yes,"Yes, An electrician"
Room 206's closet smells musty,1,No,Others
Room 600's trash can is cracked,2,Yes,Others
mosquito problem,2,No,Others
Room 495's light switch plate is loose,2,Yes,"Yes, An electrician"
Sir room no 166 fan not working,4,Yes,"Yes, An electrician"
Both fans not working,4,Yes,"Yes, An electrician"
Fan speed is too slow. AMBER-B 66,3,Yes,"Yes, An electrician"
Water is flowing from tap,3,Yes,"Yes, A plumber"
Slow fan speed in room no 77 Garnet A,3,Yes,"Yes, An electrician"
Door bolt has been broken in room no 345,3,Yes,"Yes, A carpenter"
Room 486's toilet is completely missing,4,Yes,"Yes, A plumber"
Room 505's bed wheels don't roll,2,Yes,Others
Room 476's AC unit is completely broken,4,Yes,"Yes, An electrician"
Loose window latch in Room 28 needs fixing,1,Yes,"Yes, A carpenter"
 Insufficient quiet areas for studying,2,No,Others
Water pressure is too low because of some water pipe line broken,3,Yes,"Yes, A plumber"
"Everyone's laptop charger burnt because of power fluctuation.yet, no compensation provided",1,No,Others
Room 133’s window latch is loose,2,Yes,"Yes, A carpenter"
Room 356's bed wheels don't roll,3,Yes,Others
Fan is not working in room no 59,4,No,"Yes, An electrician"
wifi keeps going down,4,No,"Yes, A wifi Technician"
Room 211’s chair has a scratch – polish needed,1,No,Others
No water for drinking too for a week almost,5,No,"Yes, A plumber"
Wild dog entered hostel premises – aggressive behavior!,5,No,Others
Termites have infested the wooden furniture in the lounge.,2,Yes,"Yes, A carpenter"
Room 89’s desk has a small dent – cosmetic,1,No,Others
Room 395's chair is uncomfortable,3,No,Others
Room 88’s desk lamp flickers when touched,2,Yes,"Yes, An electrician"
"1 Tubelight in room number 15 diamond hostel is not working, please fix it as soon as possible ",4,Yes,"Yes, An electrician"
Room no. 23 fan is not working,4,Yes,"Yes, An electrician"
Most of the jet sprays are damaged in the washroom,2,Yes,"Yes, A plumber"
Room 113's trash can is cracked,1,Yes,Others
it's exam time and wifi is not available,4,No,"Yes, A wifi Technician"
Room 77’s desk has a wobbly leg,2,Yes,"Yes, A carpenter"
Room 311's closet handle is missing,1,Yes,"Yes, A carpenter"
Room 355's window blind is stuck,2,Yes,"Yes, A carpenter"
ELECTRIC SHOCK from Room 501's bathroom tap,5,Yes,"Yes, An electrician"
POWER LINES down in hostel courtyard,5,Yes,"Yes, An electrician"
Wifi is very slow for room 207,3,No,"Yes, A wifi Technician"
Room 183’s window lets in a cold draft,2,Yes,"Yes, A carpenter"
Shower drain in Room 303 clogs weekly,3,No,"Yes, A plumber"
corridor light is not working in the seond floor,4,Yes,"Yes, An electrician"
Want washing machines in our hostel's,1,No,"Yes, An electrician"
Room 133’s window has a tiny crack in the corner,1,Yes,Others
the whole hostel has the same problem,4,No,"Yes, A wifi Technician"
SEWAGE BACKUP in ground-floor washrooms,5,No,"Yes, A plumber"
Study table replacement ,2,Yes,Others
Shower curtain rod in Room 330 is loose,3,Yes,"Yes, A carpenter"
Water quality issue,4,No,"Yes, A plumber"
WATER HEATER in Room 517 leaking dangerously,5,Yes,"Yes, A plumber"
Room 352's light switch is warm,3,Yes,"Yes, An electrician"
Water is overflowing from east side tank,5,No,Others
RADIATOR EXPLOSION in Room 525,5,Yes,"Yes, A plumber"
shower is continously leaking,3,Yes,"Yes, A plumber"
Bathroom door in Room 285 does not latch properly,2,No,"Yes, A carpenter"
The main router is overheating and causing connectivity problems.,3,No,"Yes, A wifi Technician"
Complete WiFi outage in East Wing,4,No,"Yes, A wifi Technician"
Room 446's ceiling fan makes loud banging noise,4,Yes,"Yes, An electrician"
FIRE SUPPRESSION SYSTEM failure,5,Yes,"Yes, An electrician"
Room 491's shower is completely gone,4,No,"Yes, A plumber"
Room 212's curtain is uneven,1,Yes,"Yes, A carpenter"
Room 418's mirror shattered,4,Yes,Others
Water not there in first floor ,5,No,"Yes, A plumber"
Room 381's bed frame is scratched,3,No,Others
POWER FLUCTUATIONS damaging laptops in Room 95!,5,No,"Yes, An electrician"
Room no 63 Complete room sockets not working,4,Yes,"Yes, An electrician"
Mosquitoes entering through gaps in Room 144,2,No,Others
Tubelight is not working ,4,Yes,"Yes, An electrician"
Room 395's light switch is sticky,2,Yes,"Yes, An electrician"
Gas leak smell near Room 233’s kitchen – EVACUATE!,5,No,Others
Loose wardrobe door in Room 203 needs fixing,2,Yes,"Yes, A carpenter"
Room 411's shelf is dusty,1,No,Others
EXPLODING WATER PIPES in Room 529,5,Yes,"Yes, A plumber"
Room 610's mirror frame is chipped,2,Yes,Others
Room 31 wifi not working,4,No,"Yes, A wifi Technician"
Room 231’s pillow is lumpy – replacement requested,1,No,Others
Room no 237 wifi not working,4,No,"Yes, A wifi Technician"
Room 124's mirror is slightly distorted,1,No,Others
Room 445's door handle came off,4,Yes,"Yes, A carpenter"
Room 123's trash can is too small,1,No,Others
Corridor flooded due to pipe burst – slipping hazard!,5,No,"Yes, A plumber"
RAW SEWAGE smell in all washrooms – DRAINAGE FAILURE!,5,No,"Yes, A plumber"
Toilet tap water is very slow in GF West ,2,Yes,"Yes, A plumber"
ELECTRICAL FIRE in Room 520's closet,5,Yes,"Yes, An electrician"
RODENTS chewing through Room 505's live wires,5,Yes,"Yes, An electrician"
Room 397's bed frame is uneven,3,Yes,"Yes, A carpenter"
Install a water filtration system: Provide clean and safe drinking water.,2,Yes,"Yes, A plumber"
Both Electric sockets are not working from 2 days,3,Yes,"Yes, An electrician"
no water in 3rd floor,4,No,"Yes, A plumber"
Room 120's bed frame is slightly uneven,1,Yes,"Yes, A carpenter"
No bookshelf in Room 73,1,No,"Yes, A carpenter"
Room 302's trash bin is missing wheels,1,Yes,Others
Room no 82 Electrical Sockets are not working,3,Yes,"Yes, An electrician"
Room 471's light fixture is completely broken,4,Yes,"Yes, An electrician"
Room 310's closet door doesn't close flush,1,Yes,"Yes, A carpenter"
Room 385's closet door won't stay closed,2,Yes,"Yes, A carpenter"
Room 376's pillow is too soft,3,No,Others
Room 396's window is drafty,3,Yes,"Yes, A carpenter"
Room 188’s desk has a deep scratch,2,No,Others
Room 373's mirror is distorted,3,No,Others
"Water filter in first floor of opal A is not working,",5,No,"Yes, A plumber"
Room 199’s closet smells musty after rain,2,No,Others
Room 700's curtain is faded,2,No,Others
Room 336's bathroom exhaust fan is noisy,3,Yes,"Yes, An electrician"
Room 235's trash bin lid is missing,2,Yes,Others
Dim hallway lights near Room 189,2,Yes,"Yes, An electrician"
Room 470's closet smells musty,2,No,Others
Leakage issue,3,No,"Yes, A plumber"
91 fan not working,4,Yes,"Yes, An electrician"
Room 469's window is completely broken,4,Yes,Others
Room 211’s trash bin is missing a liner hook,1,Yes,Others
TOXIC FUMES from Room 508's electrical fire,5,Yes,"Yes, An electrician"
Room 143’s bed creaks when sitting down,2,Yes,"Yes, A carpenter"
No mosquito net in Room 66,1,Yes,"Yes, A carpenter"
Water heater in Room 188 leaking dangerously!,5,Yes,"Yes, A plumber"
"The internet connection on the second floor is slow and unreliable, making it difficult for students to study and work.",3,No,"Yes, A wifi Technician"
Room 433's light fixture fell from ceiling,4,Yes,"Yes, An electrician"
Room 145's chair cushion is torn,2,Yes,Others
Room 468's bed is completely missing,4,Yes,"Yes, A carpenter"
SEWAGE FLOOD in ground floor corridors,5,No,"Yes, A plumber"
Room 290's window latch is loose,2,Yes,"Yes, A carpenter"
SNAKE spotted in corridor near Room 112 – DANGER!,5,No,Others
Room 580's curtain rod is loose,2,Yes,"Yes, A carpenter"
Room No 140 lamp not working,4,Yes,"Yes, An electrician"
Loose curtain rail in Room 266 needs fixing,2,Yes,"Yes, A carpenter"
Fan is not working in aquamarine A room no. 153,4,No,"Yes, An electrician"
Room 540's curtain rail is coming off,2,Yes,"Yes, A carpenter"
Room 210’s bed squeaks when moving – tightening needed,1,Yes,"Yes, A carpenter"
Wifi occasionally stops working completely in room no:114,3,No,"Yes, A wifi Technician"
"room no 50, fan issue",4,Yes,"Yes, An electrician"
Room 415's shower has no hot water,4,No,"Yes, A plumber"
Frequently drinking water issue happens.still no fast actions taken for that continuously goes on  for 3-4 days,4,No,Others
Slow fan speed in Room 272,2,No,"Yes, An electrician"
Room 484's ceiling fan is completely missing,4,Yes,"Yes, An electrician"
Room 56’s chair has a wobbly leg – not broken yet,1,Yes,Others
Water leaking in tap from 1st floor east wing bathroom,3,Yes,"Yes, A plumber"
Room 125's mirror frame is chipped,1,Yes,Others
Room 104's light switch is stiff,1,Yes,"Yes, An electrician"
Room 512's smoke detector beeps NON-STOP,5,Yes,"Yes, An electrician"
Bedside lamp in Room 188 is not working,2,Yes,"Yes, An electrician"
Room 495's AC unit is completely gone,4,Yes,"Yes, An electrician"
Room 117's curtain is faded,1,No,Others
Room no.178 wifi router got off.. It's not working,4,Yes,"Yes, A wifi Technician"
Room 545's bed creaks loudly,2,Yes,"Yes, A carpenter"
Room 452's light fixture is broken,4,Yes,"Yes, An electrician"
Drinking water is not coming in any floor.,5,No,"Yes, A plumber"
The showerhead in Room 208 is leaking excessively,5,No,"Yes, A plumber"
no water in bathroom 1st floor,5,No,"Yes, A plumber"
room no.246 fan is not working,4,Yes,"Yes, An electrician"
Room 585's bed wheels don't roll,2,Yes,Others
Noisy pipes in Room 211,2,No,"Yes, A plumber"
No dustpan in Room 97,1,No,Others
arrange the cool drinking water in the 3rd floor,5,No,"Yes, A plumber"
Electric socket not working,3,Yes,"Yes, An electrician"
Clothes hanger in Room 246 is loose,2,Yes,"Yes, A carpenter"
Fan runs slow ,3,No,"Yes, An electrician"
Room 44’s window latch is stiff – needs lubrication,1,Yes,"Yes, A carpenter"
no water in 2 floor since afternoon,5,No,"Yes, A plumber"
Need a roof for cycle parking,1,Yes,Others
Wall paint in Room 327 is peeling,3,No,Others
"Earthing leakage issue, electric shock",5,Yes,"Yes, An electrician"
"Water leakage from walls during rain, leading to bad smell in corridor in agate 2nd floor",1,No,Others
Some time Wi-Fi problem occurs. ,4,No,"Yes, A wifi Technician"
Lack of hot water in the mornings.,1,No,"Yes, A plumber"
room no 21 fan is not working,4,Yes,"Yes, An electrician"
Room 89’s desk has a sticky drawer,2,Yes,"Yes, A carpenter"
Fan making noise,3,No,"Yes, An electrician"
Wifi router switch board is not working ,4,Yes,"Yes, An electrician"
foot light is not working in room no-249,4,Yes,"Yes, An electrician"
Room 122 outside switch is having some problems,3,Yes,"Yes, An electrician"
The WiFi password is not working for new residents.,4,No,"Yes, A wifi Technician"
Rats entering room,3,No,"Yes, A carpenter"
Room 344's chair cushion is torn,3,Yes,Others
Mopping of corridor,1,No,Others
51- fan not working,4,Yes,"Yes, An electrician"
Room 306's curtain is slightly torn,1,Yes,Others
 The table in the common room is wobbly and needs stabilization.,2,Yes,"Yes, A carpenter"
Room 351's closet smells musty,3,No,Others
Room 420's desk chair wobbles,2,Yes,"Yes, A carpenter"
STUDENT ELECTROCUTED in Room 504's shower,5,Yes,"Yes, An electrician"
Room 270's bed creaks when sitting,2,Yes,"Yes, A carpenter"
Room 371's curtain is uneven,3,Yes,"Yes, A carpenter"
Room 312's closet door squeaks when opened,1,Yes,"Yes, A carpenter"
Window in Room 309 lets in rainwater,3,Yes,"Yes, A carpenter"
Room 487's bed is completely gone,4,Yes,"Yes, A carpenter"
"Add USB charging ports in common areas: Convenient charging points for residents' devices. (Common areas, study rooms)",1,Yes,"Yes, An electrician"
Room 402's light switch plate is loose,1,Yes,"Yes, An electrician"
Broken wall clock in Room 124 needs replacement,1,Yes,Others
Wifi not working in ROOM-27,4,No,"Yes, A wifi Technician"
"Room no. 136, window curtain holder need to be fixed",2,Yes,"Yes, A carpenter"
Main staircase lights completely dead – safety risk!,5,Yes,"Yes, An electrician"
"room no. 120's fan regulator is not working, it is getting hot day by day",4,Yes,"Yes, An electrician"
Sometimes drinking water is not available in Amethyst Hostel.,5,No,"Yes, A plumber"
Room 340's desk chair is uncomfortable,2,No,Others
Room 391's desk has a small dent,3,No,Others
quality of drinking water is not good,5,No,"Yes, A plumber"
Room no 166 fan not working,4,Yes,"Yes, An electrician"
Elevator stuck between floors – students trapped!,5,No,"Yes, An electrician"
Room 115 also fan not working,4,Yes,"Yes, An electrician"
No water in the hostel,5,No,"Yes, A plumber"
Drinking water supply contaminated with chemicals!,5,No,"Yes, A plumber"
Window blind in Room 321 is stuck halfway,3,Yes,"Yes, A carpenter"
Fan not working in my room,4,Yes,"Yes, An electrician"
Study chair in Room 320 is uncomfortable,3,Yes,Others
KITCHEN FIRE spreading to dormitory,5,No,Others
no drinking water available on the 3rd floor,5,No,"Yes, A plumber"
Room 303's trash bin lid is broken,1,Yes,Others
Slow internet speed in Room 178,2,No,"Yes, A wifi Technician"
 water is not available in 2nd floor.,5,No,Others
ASSAULT RISK from broken Room 532's window,5,Yes,"Yes, A carpenter"
The router firmware is outdated and needs updating in floor 3,1,No,"Yes, A wifi Technician"
Room 122’s shower handle is stiff to turn,2,Yes,"Yes, A plumber"
My bed is shaking badly when I move. Needs fixing ASAP,2,No,"Yes, A carpenter"
Install motion sensor lights in hallways: Energy-efficient and safety feature.,1,Yes,"Yes, An electrician"
2nd floor East wing water cooler also no water,4,No,"Yes, An electrician"
BIOHAZARD WASTE in Room 527's bathroom,5,No,Others
Room 315's sink drain is slow,2,No,"Yes, A plumber"
Room 334's desk chair swivel is stuck,3,Yes,"Yes, A carpenter"
"Fan not working fast and, lots of dust accumulation in the window ",4,No,"Yes, A wifi Technician"
Room 45 also not working properly,4,No,"Yes, A wifi Technician"
Trash bin in Room 313 is cracked,3,Yes,Others
