complaint,priority,parts,repair_person
Room 111’s desk lamp is too dim – bulb replacement,1,Yes,"Yes, An electrician"
ELECTRIFIED HANDRAILS in stairwell,5,Yes,"Yes, An electrician"
solve room 31 fan issue,4,Yes,"Yes, An electrician"
The smoke detector on the 5th floor is beeping intermittently even without smoke.,2,Yes,"Yes, An electrician"
Room 430's bed creaks loudly,2,Yes,"Yes, A carpenter"
Room 555's pillow is too soft,2,No,Others
"room no. 166, fan Not working since Wednesday",4,Yes,"Yes, An electrician"
Fan in Room 213 makes rattling noise,2,No,"Yes, An electrician"
3rd floor showers are not working properly,3,No,"Yes, A plumber"
we need a better lighting infront of hostel and near cycle parking area in our hostel,1,Yes,"Yes, An electrician"
Water is not coming properly ,3,No,Others
Bathroom light in Room 324 flickers,3,Yes,"Yes, An electrician"
Tap is broken in second floor ,4,Yes,"Yes, A plumber"
Curtain rail in Room 305 partially detached,3,Yes,"Yes, A carpenter"
Room 483's door is completely missing,4,Yes,"Yes, A carpenter"
Room 122 outer switch has some loose wiring problem,3,Yes,"Yes, An electrician"
Water cooler is not working in 1st floor,3,No,"Yes, An electrician"
Room No-39 windows net are not fixed properly,2,Yes,"Yes, A carpenter"
Ceiling fan in Room 201 detached and fell – injury risk!,5,Yes,"Yes, An electrician"
Fan is not working in room no:28,4,No,"Yes, An electrician"
Room 680's trash can is cracked,2,Yes,Others
no water in east side,3,No,"Yes, A plumber"
Hostel WiFi router overheating and smoking!,5,Yes,"Yes, A wifi Technician"
Drinking water and ensuring the cleaning of both drinking and shower water tanks. ,5,No,"Yes, A plumber"
My cycle is missing,2,No,Others
ASSAULT RISK from broken Room 524's door lock,5,Yes,"Yes, A carpenter"
TOXIC CHEMICAL SPILL in storage room,5,No,Others
Room 119's bed frame is scratched,1,No,Others
Room 518's WINDOW SHATTERED,5,Yes,Others
Room 143’s shelf is dusty – cleaning request,1,No,Others
Room 440's desk lamp flickers,2,Yes,"Yes, An electrician"
Internet is not working now also,4,No,"Yes, A wifi Technician"
No chair in Room 126,1,Yes,Others
The light in Room 402 is out and needs immediate replacement.,4,Yes,"Yes, An electrician"
Room 333's sink drains slowly,3,No,"Yes, A plumber"
BROKEN GLASS SHARDS in Room 521's window,5,Yes,Others
Add a dedicated power outlet for a projector in the common room: For movie nights and presentations,1,Yes,"Yes, An electrician"
room no.91 past few days facing problem because of very slow internet speed,3,No,"Yes, A wifi Technician"
Both the fans and light are not working in room 131 please arrange any electricitian,5,Yes,"Yes, An electrician"
Room 465's bed creaks loudly,2,Yes,"Yes, A carpenter"
Loose bookshelf in Room 177 needs tightening,2,Yes,"Yes, A carpenter"
Regular water shortage in Amethyst Hostel.,4,No,Others
Room 209's chair is wobbly,1,Yes,"Yes, A carpenter"
cycle tyre had been losing air,2,Yes,Others
No water in first floor,3,No,"Yes, A plumber"
Room 135's shower handle is stiff,2,Yes,"Yes, A plumber"
STRUCTURAL BEAM cracked in common room,5,Yes,"Yes, A carpenter"
need a roof for cycle parking,1,No,Others
RATS chewing through Room 511's wiring,5,Yes,"Yes, An electrician"
EXPLODING LIGHT FIXTURES in common area,5,Yes,"Yes, An electrician"
Room 490's desk has a small dent,2,No,Others
ROOF LEAK over electrical equipment,5,Yes,"Yes, An electrician"
Room 315's trash bin lid is broken,2,Yes,Others
Drinking water (I don't know about others but drinking water became a major issue iam facing with throat pain and coughing from past 3 weeks ),5,No,Others
There are no washing machines in the hostels (Zircon C). It becomes very difficult to manage without washing machines.,1,No,"Yes, An electrician"
Room 485's window is hard to close,2,Yes,"Yes, A carpenter"
"113, Wifi not working",4,No,"Yes, A wifi Technician"
Fan is slow,3,No,"Yes, An electrician"
Raw sewage smell in all washrooms – drainage failure!,5,No,"Yes, A plumber"
Room 214's curtain rail is dusty,1,No,Others
Room 364's window is drafty,3,Yes,"Yes, A carpenter"
Wifi is not working on room no 243,4,Yes,"Yes, A wifi Technician"
ELECTRICAL ARCING in Room 512's outlets,5,Yes,"Yes, An electrician"
Ceiling fan in Room 506 is sparking,5,Yes,"Yes, An electrician"
Room 211's closet shelf is warped,1,Yes,"Yes, A carpenter"
Drinking water coming at any floor,5,No,"Yes, A plumber"
light not working,4,Yes,"Yes, An electrician"
BIOHAZARD spill in Room 513's bathroom,5,No,Others
Room 109's pillowcase has a loose thread,1,No,Others
Ventilation is not good ,2,No,Others
Room 121's bed frame has a paint chip,1,Yes,Others
Room no 67 sockets is not working,3,Yes,"Yes, An electrician"
Study chair in Room 228 is uncomfortable,2,Yes,Others
Room 115's light flickers occasionally,2,Yes,"Yes, An electrician"
Shower drain in Room 308 is slightly clogged,2,No,"Yes, A plumber"
The wardrobe door in Room 308 is falling off.,2,Yes,"Yes, A carpenter"
Wifi is not working in my room number 011,4,No,"Yes, A wifi Technician"
ELECTRIC SHOCK from Room 205’s shower tap – URGENT!,5,Yes,"Yes, An electrician"
Bed in Room 208 is shaky and needs tightening,2,Yes,"Yes, A carpenter"
Noisy water pipes near Room 299,2,No,"Yes, A plumber"
Reading light in Room 329 is too bright,3,Yes,"Yes, An electrician"
BROKEN SEWER LINE contaminating water,5,No,"Yes, A plumber"
Room 479's bed is completely destroyed,4,Yes,"Yes, A carpenter"
"sir Kindly do something about drinking water quality, it tastes really bad.",4,No,"Yes, A plumber"
water problem in indian toilets,3,No,"Yes, A plumber"
Room 493's trash bin is completely gone,4,Yes,Others
Install a water pressure regulator: Ensure consistent water pressure throughout the hostel,1,No,"Yes, A plumber"
"No water in washrooms anywhere in the hostel, please resolve the issue",4,No,"Yes, A plumber"
"there is no sufficient space for keeping my shoes in rack , need extra space for it ",1,No,"Yes, A carpenter"
The door to Room 205 is sticking and difficult to open/close.,2,No,"Yes, A carpenter"
Washing machines are required in Amethyst Hostel.,1,Yes,"Yes, An electrician"
Room 405's window is drafty,1,Yes,"Yes, A carpenter"
Sir hot water is not available in the mornings,3,No,"Yes, A plumber"
Water problem ,4,No,"Yes, A plumber"
Fan is not working properly in room no: 156,4,Yes,"Yes, An electrician"
Room 525's window is drafty,2,Yes,"Yes, A carpenter"
"Not a single Toilet spray is working, Second floor, West wing, Amethyst hostel ",2,Yes,"Yes, A plumber"
BLACK MOLD in Room 514,5,No,"Yes, A plumber"
Light in Room 305 is flickering,2,Yes,"Yes, An electrician"
Room 388's bed wheels don't roll,3,Yes,Others
Dim light in Room 263,2,Yes,"Yes, An electrician"
No electricity in Westside toilet from yesterday...,4,No,"Yes, An electrician"
Room 560's trash can is too tall,2,No,Others
Strange noises coming from the water heater.,2,No,"Yes, A plumber"
Room 202's desk has a small dent,1,No,Others
Complete blackout in East Wing due to overloaded circuits!,5,No,"Yes, An electrician"
Slow drainage in first-floor sink,2,No,"Yes, A plumber"
Room 595's pillowcase is pilling,2,No,Others
Room 126's mirror frame is chipped,1,Yes,Others
The main issue is the faulty electrical sockets which is delivering way too much current than required,5,Yes,"Yes, An electrician"
Small leakage of water from bathroom tap ,3,Yes,"Yes, A plumber"
WILD DOG entered hostel – aggressive behavior!,5,No,Others
Room 132’s light switch is stiff but functional,1,Yes,"Yes, An electrician"
The water quality is bad,5,No,"Yes, A plumber"
Students hospitalized due to food poisoning from mess!,5,No,Others
Room 125's curtain rail is loose,2,Yes,"Yes, A carpenter"
Lift is not working,4,No,"Yes, An electrician"
EXPLOSION in Room 506's AC unit,5,Yes,"Yes, An electrician"
Room 78’s trash bin is missing wheels,2,Yes,Others
Room 167’s pillowcase has a small stain,1,No,Others
Fan in Room 201 is running slow,2,No,"Yes, An electrician"
ELECTROCUTION RISK from Room 517's floor,5,Yes,"Yes, An electrician"
Chair is broken in my room ,2,Yes,Others
Room no.181 tube light not working,4,Yes,"Yes, An electrician"
Main gate security lock broken  unauthorized entry risk!,5,Yes,"Yes, A carpenter"
GAS LEAK near hostel kitchen - EVACUATION NEEDED,5,No,Others
Door hinge is broken needs replacement ,2,Yes,"Yes, A carpenter"
should have a central laundry having washing machine facility ,1,No,"Yes, A plumber"
Please fix the electric shocket board of room no 83,3,Yes,"Yes, An electrician"
Room no 61 fan not working,4,Yes,"Yes, An electrician"
No drinking water in ground and first floor,5,No,"Yes, A plumber"
Room 454's desk is broken in half,4,Yes,"Yes, A carpenter"
Room 378's trash bin is missing liner,3,No,Others
Implement a network management system: Monitor and control internet usage and access,3,No,"Yes, A wifi Technician"
"Second floor, east side bathroom's light not working",4,Yes,"Yes, An electrician"
Upgrade the router for better internet speed and coverage: Ensure reliable and fast internet access throughout the hostel. (Main router),3,No,"Yes, A wifi Technician"
Boiling water from taps in Room 164 – scalding risk!,5,No,"Yes, A plumber"
Loose door handle in Room 91 needs tightening,1,Yes,"Yes, A carpenter"
Room 343's desk surface is sticky,3,No,Others
Room 330's sink water is lukewarm,2,No,"Yes, A plumber"
Room 360's pillowcase is pilling,3,No,Others
"Hostel Should allow students to use iron box, for placement process we cannot run after the laundry shop every time suddenly",2,No,Others
"Fan is running very very slow in room no 30, diamond ",3,Yes,"Yes, An electrician"
Room 210's WiFi disconnects frequently,2,No,"Yes, A wifi Technician"
Room 107's wall hook is coming loose,1,Yes,"Yes, A carpenter"
Bed wheels in Room 326 don't roll smoothly,3,Yes,Others
Ceiling fan in Room 183 SPARKS when turned on!,5,Yes,"Yes, An electrician"
"Water filter in first floor of opal A is not working,no sufficient chairs and tables in study room in opal A,need a roof for cycle parking in opal",2,Yes,"Yes, A plumber"
Room 88’s mirror has a small smudge – cleaning needed,1,No,Others
fan and light not working room no: 32 ,5,Yes,"Yes, An electrician"
Exposed live wires in Room 308 – risk of fire!,5,Yes,"Yes, An electrician"
SEWAGE BACKUP into dining area,5,No,"Yes, A plumber"
EXPLODING PIPES in Room 518's bathroom,5,Yes,"Yes, A plumber"
provide a cover for the cycle stand,1,Yes,Others
Room 350's closet shelf is warped,2,Yes,"Yes, A carpenter"
Electrical sparks from corridor switchboard!,5,Yes,"Yes, An electrician"
No A/C in hostels ,1,Yes,"Yes, An electrician"
Room 199’s rug is frayed at the edges – cosmetic issue,1,No,Others
No drinking water in 3rd floor,5,No,"Yes, A plumber"
Bed frame in Room 310 squeaks loudly,3,Yes,"Yes, A carpenter"
please fix the flush as soon as possible to avoid water losses,3,Yes,"Yes, A plumber"
Snake spotted in the corridor near Room 205 – need pest control ASAP!,5,No,Others
No water in hostel....,4,No,"Yes, A plumber"
Room 455's light switch is warm,2,Yes,"Yes, An electrician"
ROOF LEAK over Room 535's bed,5,Yes,"Yes, An electrician"
Wifi is working very slow recently in my room ,3,No,"Yes, A wifi Technician"
Room 478's sink is completely missing,4,Yes,"Yes, A plumber"
RABID DOG entered hostel premises,5,No,Others
Bathroom door in Room 520 LOCKED with student inside,5,Yes,"Yes, A carpenter"
Room 199’s closet has a faint musty smell,1,No,Others
Room 188’s desk has a sticky residue – cleaning needed,1,No,Others
no water in water cooler 2nd floor,3,No,"Yes, An electrician"
Room 310's desk drawer is sticky,2,Yes,"Yes, A carpenter"
Water draining system is not working properly in ground floor washroom ,2,No,Others
"Students on the third floor are experiencing loud noise from a neighboring room, disrupting their sleep and study time",3,No,Others
Room 316's desk has a wobbly leg,1,Yes,"Yes, A carpenter"
Room 462's light switch is completely dead,4,Yes,"Yes, An electrician"
STRUCTURAL CRACKS in Room 511's walls,5,Yes,"Yes, A carpenter"
Room 384's light switch plate is loose,3,Yes,"Yes, An electrician"
Roof collapse in storage room – structural damage!,5,Yes,Others
Room 63’s closet has a faint creak – hinge adjustment,1,Yes,"Yes, A carpenter"
Sir Room no 242 sockets are not working,3,Yes,"Yes, An electrician"
Room 474's trash bin is completely gone,4,Yes,Others
Room 590's bed frame is scratched,2,No,Others
Room 207's window latch is stiff,1,Yes,"Yes, A carpenter"
Room 430's bed frame is cracked,4,Yes,"Yes, A carpenter"
Room 670's bed frame is scratched,2,No,Others
Bathroom tap in Room 231 is dripping,2,Yes,"Yes, A plumber"
Now water leak arrested,3,No,"Yes, A plumber"
"Tubelight is not working, room number: 74",4,Yes,"Yes, An electrician"
Noisy fan in Room 112 needs servicing,2,No,"Yes, An electrician"
"Sir, room no 181 tubelight needs to be replaced ",4,Yes,"Yes, An electrician"
Room 167 switch not working,3,Yes,"Yes, An electrician"
No water anywhere,5,No,"Yes, A plumber"
"Too many mosquitos in hostel, can't sleep",2,No,Others
Room 372's bed creaks loudly,3,Yes,"Yes, A carpenter"
Frog in the washroom ,2,No,Others
The walls absorbs water and needs maintaince.,3,Yes,Others
Room 464's door is completely broken,4,Yes,"Yes, A carpenter"
"Please give common room access to people in the floor , so they can study",1,No,Others
Room 427's ceiling fan blade broke off,4,Yes,"Yes, An electrician"
Room 690's mirror frame is chipped,2,Yes,Others
Rats chewing through wiring in server room – fire risk!,5,Yes,"Yes, An electrician"
Loose wall-mounted fan in Room 48 needs tightening,1,Yes,"Yes, An electrician"
Room 345's curtain is faded,3,No,Others
West side ro plant not working,3,No,"Yes, An electrician"
Broken study lamp in Room 115,1,Yes,"Yes, An electrician"
Room 398's desk is wobbly,3,Yes,"Yes, A carpenter"
The bandwidth is limited and causing slow speeds during peak hours in floor 1,3,No,"Yes, A wifi Technician"
Mirror in washroom is broken in ground floor ,1,Yes,Others
Bedside table in Room 318 is unstable,3,Yes,"Yes, A carpenter"
Small crack in Room 188’s mirror – not urgent but noticeable,1,Yes,Others
Black mold growth in Room 406's bathroom,4,No,"Yes, A plumber"
Window in Room 199 does not close properly,2,No,"Yes, A carpenter"
Room 95 electric socket not working,3,Yes,"Yes, An electrician"
Room 516's FIRE ALARM malfunctioning,5,Yes,"Yes, An electrician"
Room 513's GEYSER exploded,5,Yes,"Yes, An electrician"
Not working all points in regulator fan,3,Yes,Others
Wall paint chipped near Room 78’s door – minor touch-up needed,1,No,Others
People makes noise in hostel,1,No,Others
Room 415's window blind is slightly misaligned,1,Yes,"Yes, A carpenter"
Room 450's window is stuck shut,4,Yes,"Yes, A carpenter"
Room 385's closet door doesn't close,2,Yes,"Yes, A carpenter"
Room 345's WiFi signal is weak,2,No,"Yes, A wifi Technician"
Room 499's closet is completely gone,4,Yes,"Yes, A carpenter"
Room 214's curtain rail is dusty,1,No,Others
MAIN WATER LINE rupture - hostel flooding,5,No,"Yes, A plumber"
Room 309's chair armrest is loose,1,Yes,"Yes, A carpenter"
Room 204's trash can lid is missing,1,Yes,Others
Room 456's mirror is completely broken,4,Yes,Others
Room 209's chair is wobbly,1,Yes,"Yes, A carpenter"
Drinking water quality is degraded.,5,No,Others
No water in the entire hostel we have classes tomorrow,5,No,"Yes, A plumber"
Room 144’s chair has a wobbly backrest,2,Yes,"Yes, A carpenter"
Improper cleaning of boys hostel washrooms,2,No,Others
Bathroom and hallway lights are not working.,5,Yes,"Yes, An electrician"
There is no drinking water in 3rd floor,5,No,"Yes, A plumber"
Room 265's closet handle is missing,2,Yes,"Yes, A carpenter"
ELEVATOR stuck between floors,5,No,"Yes, An electrician"
Room 309's chair is slightly uneven,1,Yes,Others
Room 310's closet door doesn't close flush,1,Yes,"Yes, A carpenter"
Room 477's WiFi is completely down,4,Yes,"Yes, A wifi Technician"
Room 345's closet handle is missing,2,Yes,"Yes, A carpenter"
No one taking care for water ,4,No,Others
Rodents have chewed through some wiring in the server room.,5,Yes,"Yes, An electrician"
room no 113 wifi not working,4,No,"Yes, A wifi Technician"
wall hook for clothes needs to be fixed,2,No,"Yes, A carpenter"
make the necessary arrangements for fan repair in room 62,4,Yes,"Yes, An electrician"
The hallway lights on the 2nd floor are very dim.,4,Yes,"Yes, An electrician"
Room 520's fan clicks when running,2,No,"Yes, An electrician"
Room 358's closet door doesn't close,3,Yes,"Yes, A carpenter"
Room 425's bathroom has sewage backup,4,No,"Yes, A plumber"
Room 98’s pillow is too firm – swap requested,1,No,Others
Loose towel hook in Room 167 needs fixing,2,Yes,"Yes, A carpenter"
Fan is not working in room no 243,4,Yes,"Yes, An electrician"
The shower drain in Room 208 is clogged and draining slowly.,3,No,"Yes, A plumber"
Room 640's trash can is too tall,2,No,Others
Room 210’s pillow is lumpy – uncomfortable,2,No,Others
Room 575's light switch plate is loose,2,Yes,"Yes, An electrician"
Closet door in Room 307 won't stay closed,3,Yes,"Yes, A carpenter"
Loose window blind in Room 71 needs fixing,1,Yes,"Yes, A carpenter"
EXPOSED WIRING in Room 540's ceiling,5,Yes,"Yes, An electrician"
room no 40 fan is not working,4,Yes,"Yes, An electrician"
Room 217’s light flickers in humid weather,2,Yes,"Yes, An electrician"
Room 325's shower has low water pressure,2,No,"Yes, A plumber"
Loose curtain rings in Room 29 need replacement,1,Yes,Others
Room 53’s soap dispenser is empty – refill needed,1,No,Others
And Sometimes no electricity in restroom also,3,No,"Yes, An electrician"
WiFi is not working Room number 3,4,No,"Yes, A wifi Technician"
The ceiling fan in Room 101 is making buzzing noise and not spinning properly.,3,Yes,"Yes, An electrician"
Heavy network traffic during peak hours causes slow speeds and disconnections.,3,No,"Yes, A wifi Technician"
Small chip in Room 118's mirror,1,Yes,Others
No water on 2nd floor east side,3,No,"Yes, A plumber"
SEWAGE PUMP FAILURE - basement flooding,5,No,"Yes, A plumber"
RAW SEWAGE smell in all washrooms,5,No,"Yes, A plumber"
1st floor water cooler is leaking,3,Yes,"Yes, An electrician"
No drinking water in 2nd floor,4,No,"Yes, A plumber"
Why is the bad quality of drinking water in our hostel,5,No,"Yes, A plumber"
Room 260's desk drawer is misaligned,2,Yes,"Yes, A carpenter"
Low water pressure east side washroom every morning ,4,No,"Yes, A plumber"
Room 335's curtain hooks are broken,3,Yes,"Yes, A carpenter"
Room 515's pillowcase is pilling,2,No,Others
There is a tap in east side of first floor washing area which was brocken few months back. It is now blocked with some stick. Still small amount of water is leaking.,3,Yes,"Yes, A plumber"
Loose bathroom cabinet in Room 88 needs fixing,1,Yes,"Yes, A carpenter"
Room 295's chair cushion is flat,2,No,Others
kindly solve the water issue,5,No,"Yes, A plumber"
A section of the flooring in the hallway on the 2nd floor is damaged.,1,Yes,"Yes, A carpenter"
Room 400's curtain rail is dusty,2,No,Others
Room 124's mirror is slightly distorted,1,No,Others
Night lamp is not working properly in room no:158,2,Yes,"Yes, An electrician"
WATER TANK contaminated with chemicals,5,No,"Yes, A plumber"
2nd floor drinking water is not available since morning. please look into it.,4,No,"Yes, A plumber"
Room 203's desk has a sticky residue,1,No,Others
GENERATOR FIRE in hostel basement,5,Yes,"Yes, An electrician"
Fixing of tiles in the room ,1,Yes,Others
fan is not working in room number 10,4,Yes,"Yes, An electrician"
Washing machine ,1,No,Others
Room 121's bed frame is scratched,1,No,Others
Room 414's light fixture is smoking,4,Yes,"Yes, An electrician"
TV in common room is not working,1,Yes,"Yes, An electrician"
Mosquito net not fixed in garnet b room no 28,2,Yes,"Yes, A carpenter"
Wifi is not working in any room,4,No,"Yes, A wifi Technician"
plumbing issue in my sink. The water is draining very slowly and appears to be getting stuck. This requires repair.,3,No,"Yes, A plumber"
TERMITES compromising Room 530's structure,5,Yes,"Yes, A carpenter"
"WiFi signal is weak in certain areas, making it difficult to connect",3,No,"Yes, A wifi Technician"
Burning smell from Room 308’s switchboard – FIRE RISK!,5,Yes,"Yes, An electrician"
Exposed wiring near the shower in the ground floor bathroom.,5,Yes,"Yes, An electrician"
SEWAGE BACKUP in ground-floor washrooms – HEALTH HAZARD!,5,No,"Yes, A plumber"
No mirror in Room 107,1,Yes,Others
The emergency exit light on the 4th floor is not working.,2,Yes,"Yes, An electrician"
Room 214's curtain rail is dusty,1,No,Others
Room 335's chair armrest is loose,2,Yes,"Yes, A carpenter"
Room 387's curtain rail is dusty,3,No,Others
EXPLODING LIGHT FIXTURES in Room 531,5,Yes,"Yes, An electrician"
Room 114's trash can is too tall,1,No,Others
Room 418's bed wheels don't roll smoothly,1,Yes,Others
room no 107 socket not working since one week,3,Yes,"Yes, An electrician"
No water in 3rd floor also,3,No,"Yes, A plumber"
Fan is not working properly.,4,No,"Yes, An electrician"
Leaking shower in first floor west side washroom. It is the first shower on right upon entry.,3,Yes,"Yes, A plumber"
Room 304's trash bin is missing a liner,1,No,Others
"No water in restrooms,",3,No,"Yes, A plumber"
Room 53’s curtain is slightly shorter on one side,1,Yes,"Yes, A carpenter"
STAIRCASE railing BROKEN – fall risk!,5,Yes,"Yes, A carpenter"
Room 375's chair cushion is flat,2,No,Others
EXPOSED ASBESTOS in Room 526's ceiling,5,Yes,Others
Wifi is not working In room -161,4,No,"Yes, A wifi Technician"
ELECTRICAL STORM damage to Room 533,5,Yes,"Yes, An electrician"
Closet shelf in Room 319 is warped,3,Yes,"Yes, A carpenter"
Room 383's closet smells musty,3,No,Others
Poisonous spider infestation in common room – urgent pest control!,5,No,Others
Window shattered in Room 277 – glass shards everywhere!,5,Yes,Others
Room 311's closet handle is missing,1,Yes,"Yes, A carpenter"
Room 410's desk has a small dent,2,No,Others
Severe allergic reactions due to pest droppings!,5,No,Others
Room 222's chair cushion is lumpy,1,No,Others
there is no water in water cooler on second floor,3,No,"Yes, An electrician"
Dustbins are filled but not cleaned in first floor ,1,No,Others
FLOODING from burst pipe on 4th floor,5,No,"Yes, A plumber"
Need additional hangers in Room 89,1,No,"Yes, A carpenter"
Room 455's trash bin is completely damaged,4,Yes,Others
Wall socket in Room 199 melted due to overheating!,5,Yes,"Yes, An electrician"
